,Codigo,lon,lat,Profundidad,Flujo_calor,HFU,Pesos,Flux_x_wts,geometry,Sed_thickness (m),Age (Ma),Etapa_termica,No_etapa,Lister HFU,obs-teo HFU,Clasificador,No_class
127,C9-47,-78.29999999999998,5.5,-3135.0,122.0,2.9137807499402917,12.032370310894413,1467.9491779291184,POINT (-78.29999999999998 5.5),272.0,11.1,Quaternary,1,3.601801351125985,-0.6880206011856935,Neutro,2
129,C9-50,-82.15,0.8170000000000001,-3091.0,29.0,0.6926200143300693,1.303729573349576,37.8081576271377,POINT (-82.15000000000001 0.8170000000000001),503.0,10.3,Late Jurassic,10,3.7390617170985347,-3.0464417027684654,Frío,1
130,C9-52,-82.6833,-2.5333,-2957.0,117.0,2.7943635060902796,3.375939705049899,394.9849454908382,POINT (-82.6833 -2.5333),447.0,24.1,Quaternary,1,2.444402531180131,0.34996097491014844,Neutro,2
131,CCTW1,-83.485,5.2525,-3211.0,146.0,3.486983520420349,1.3405093990061372,195.7143722548961,POINT (-83.485 5.2525),275.0,8.2,Quaternary,1,4.19058177461747,-0.7035982541971206,Neutro,2
132,CCTW12,-83.55079999999998,2.8022222219999997,-3205.0,47.3,1.129687126821113,0.716294339932193,33.88072227879273,POINT (-83.55079999999998 2.802222222),74.0,1.3,Late Jurassic,10,10.52469623168435,-9.395009104863238,Frío,1
133,CCTW13,-83.46859999999998,2.484444444,-3082.0,162.0,3.8691187007403873,0.716294339932193,116.03968306901527,POINT (-83.46859999999998 2.484444444),101.0,2.5,Pliocene,2,7.58946638440411,-3.720347683663723,Frío,1
134,CCTW14,-83.4175,2.235277778,-3267.0,48.6,1.1607356102221162,0.5847096547760783,28.416889222117405,POINT (-83.4175 2.235277778),146.0,3.2,Late Jurassic,10,6.708203932499369,-5.547468322277253,Frío,1
135,CCTW15,-83.5,1.9836111109999999,-3028.0,219.0,5.2304752806305235,0.5847096547760783,128.05141439596113,POINT (-83.5 1.983611111),111.0,4.3,Quaternary,1,5.786913866044946,-0.5564385854144227,Neutro,2
136,CCTW16,-83.5339,1.7358333330000002,-3324.0,103.0,2.459995223310246,0.5847096547760783,60.22509444193607,POINT (-83.5339 1.735833333),139.0,5.0,Late Cretaceous,7,5.366563145999495,-2.9065679226892494,Frío,1
137,CCTW17,-83.46779999999998,1.500833333,-3456.0,167.0,3.988535944590399,0.5847096547760783,97.64651234760508,POINT (-83.46779999999998 1.500833333),270.0,6.1,Pliocene,2,4.858657981073496,-0.8701220364830973,Neutro,2
138,CCTW18,-83.4847,1.234166667,-3459.0,190.0,4.537855266300454,0.5362692558892515,101.89115861895776,POINT (-83.4847 1.234166667),294.0,6.8,Pliocene,2,4.6017899330842225,-0.06393466678376836,Neutro,2
139,CCTW19,-83.5019,0.984722222,-3268.0,159.0,3.79746835443038,0.5362692558892515,85.26681168639098,POINT (-83.50190000000001 0.984722222),339.0,7.8,Miocene,3,4.296689244236597,-0.4992208898062169,Neutro,2
140,CCTW2,-83.4858,5.018888888999999,-3277.0,121.0,2.889897301170289,1.3405093990061372,162.20163727974258,POINT (-83.4858 5.018888888999999),238.0,6.7,Quaternary,1,4.636004455717535,-1.7461071545472455,Neutro,2
141,CCTW20,-83.5,0.7344444440000001,-3706.0,150.0,3.5825173155003585,0.5362692558892515,80.4403883833877,POINT (-83.5 0.7344444440000001),422.0,8.5,Miocene,3,4.1159660434202126,-0.5334487279198541,Neutro,2
142,CCTW22,-83.5017,0.385,-3107.0,152.0,3.630284213040363,0.5362692558892515,81.51292689516622,POINT (-83.5017 0.385),417.0,9.8,Miocene,3,3.8332593899996397,-0.20297517695927647,Neutro,2
143,CCTW23,-83.5192,-0.017222222,-3020.0,149.0,3.558633866730356,0.9008602995606108,134.228184634531,POINT (-83.5192 -0.017222222),527.0,10.9,Quaternary,1,3.634695196892296,-0.07606133016194017,Neutro,2
144,CCTW3,-83.5019,4.633333333,-3235.0,22.2,0.530212562694053,1.3405093990061372,29.759308657936245,POINT (-83.50190000000001 4.633333333),139.0,4.9,Late Jurassic,10,5.421047417431507,-4.890834854737454,Frío,1
145,CCTW4,-83.54999999999998,4.484444444,-3201.0,54.8,1.308812992596131,1.3405093990061372,73.45991506553631,POINT (-83.54999999999998 4.484444444),122.0,4.5,Miocene,3,5.65685424949238,-4.3480412568962485,Frío,1
146,CCTW5,-83.50029999999998,4.233888889,-3030.0,87.09999999999998,2.080248387867208,0.9830146514874836,85.62057614455979,POINT (-83.50029999999998 4.233888889),88.0,3.9,Miocene,3,6.076436202502,-3.9961878146347924,Frío,1
147,CCTW8,-83.6692,3.6344444439999997,-3037.0,60.3,1.440171960831144,0.7108539505504687,42.86449321819326,POINT (-83.6692 3.634444444),54.0,1.9,Late Jurassic,10,8.70571500132014,-7.265543040488996,Frío,1
148,COCOTOW4-HF1,-83.4933,5.265,-3211.0,146.0,3.486983520420349,2.0259768786809382,295.79262428741686,POINT (-83.4933 5.265),275.0,8.2,Quaternary,1,4.19058177461747,-0.7035982541971206,Neutro,2
149,COCOTOW4-HF12,-83.555,2.8133,-3205.0,47.0,1.1225220921901122,0.716294339932193,33.665833976813076,POINT (-83.55500000000001 2.8133),74.0,1.3,Late Jurassic,10,10.52469623168435,-9.402174139494239,Frío,1
150,COCOTOW4-HF13,-83.4783,2.49,-3082.0,162.0,3.8691187007403873,0.716294339932193,116.03968306901527,POINT (-83.4783 2.49),101.0,2.5,Pliocene,2,7.58946638440411,-3.720347683663723,Frío,1
151,COCOTOW4-HF14,-83.4217,2.245,-3267.0,49.0,1.1702889897301172,0.5847096547760783,28.65077308402784,POINT (-83.4217 2.245),146.0,3.2,Late Jurassic,10,6.708203932499369,-5.537914942769252,Frío,1
152,COCOTOW4-HF15,-83.5,1.985,-3028.0,220.0,5.254358729400526,0.5847096547760783,128.6361240507372,POINT (-83.5 1.985),101.0,4.3,Quaternary,1,5.786913866044946,-0.5325551366444206,Neutro,2
153,COCOTOW4-HF16,-83.53669999999998,1.7483,-3324.0,103.0,2.459995223310246,0.5847096547760783,60.22509444193607,POINT (-83.53669999999998 1.7483),139.0,5.0,Late Cretaceous,7,5.366563145999495,-2.9065679226892494,Frío,1
154,COCOTOW4-HF17,-83.47329999999998,1.505,-3456.0,167.0,3.988535944590399,0.5847096547760783,97.64651234760508,POINT (-83.47329999999998 1.505),270.0,6.1,Pliocene,2,4.858657981073496,-0.8701220364830973,Neutro,2
155,COCOTOW4-HF18,-83.49169999999998,1.2383,-3459.0,190.0,4.537855266300454,0.5362692558892515,101.89115861895776,POINT (-83.49169999999998 1.2383),294.0,6.8,Pliocene,2,4.6017899330842225,-0.06393466678376836,Neutro,2
156,COCOTOW4-HF19,-83.5117,0.9917,-3268.0,159.0,3.79746835443038,0.5362692558892515,85.26681168639098,POINT (-83.5117 0.9917),339.0,7.8,Miocene,3,4.296689244236597,-0.4992208898062169,Neutro,2
157,COCOTOW4-HF2,-83.4983,5.03,-3277.0,122.0,2.9137807499402917,1.3405093990061372,163.54214667874874,POINT (-83.4983 5.03),238.0,6.7,Quaternary,1,4.636004455717535,-1.722223705777243,Neutro,2
158,COCOTOW4-HF20,-83.5,0.74,-3706.0,150.0,3.5825173155003585,0.5362692558892515,80.4403883833877,POINT (-83.5 0.74),422.0,8.5,Miocene,3,4.1159660434202126,-0.5334487279198541,Neutro,2
159,COCOTOW4-HF21,-83.51,0.3933,-3107.0,152.0,3.630284213040363,0.5362692558892515,81.51292689516622,POINT (-83.51000000000001 0.3933),417.0,9.8,Miocene,3,3.8332593899996397,-0.20297517695927647,Neutro,2
160,COCOTOW4-HF23,-83.5317,-0.02,-3020.0,149.0,3.558633866730356,0.9008602995606108,134.228184634531,POINT (-83.5317 -0.02),527.0,10.9,Quaternary,1,3.634695196892296,-0.07606133016194017,Neutro,2
161,COCOTOW4-HF3,-83.5117,4.6333,-3235.0,22.0,0.5254358729400526,1.3405093990061372,29.49120677813502,POINT (-83.5117 4.6333),139.0,4.9,Late Jurassic,10,5.421047417431507,-4.895611544491454,Frío,1
162,COCOTOW4-HF4,-83.54999999999998,4.49,-3201.0,55.0,1.3135896823501314,1.3405093990061372,73.72801694533754,POINT (-83.54999999999998 4.49),122.0,4.5,Miocene,3,5.65685424949238,-4.343264567142248,Frío,1
163,COCOTOW4-HF5,-83.5017,4.2367,-3030.0,87.0,2.077860042990208,0.9830146514874836,85.52227467941105,POINT (-83.5017 4.2367),88.0,3.9,Miocene,3,6.076436202502,-3.998576159511792,Frío,1
164,COCOTOW4-HF8,-83.6817,3.64,-3037.0,60.0,1.4330069262001435,0.7108539505504687,42.65123703302813,POINT (-83.68170000000001 3.64),54.0,1.9,Late Jurassic,10,8.70571500132014,-7.272708075119997,Frío,1
165,DSDP501,-83.73429999999998,1.2225166664999998,-3457.0,194.0,4.633389061380464,0.26410855495223645,51.23705966073387,POINT (-83.73429999999998 1.2225166665),269.0,6.8,Late Jurassic,10,4.6017899330842225,0.03159912829624112,Neutro,2
166,DSDP504A,-83.72545,0.2225166665,-3458.0,219.0,5.2304752806305235,0.6286995986235957,137.68521209856746,POINT (-83.72545 0.2225166665),346.0,10.4,Quaternary,1,3.721042037676254,1.5094332429542696,Neutro,2
167,DSDP504B,-83.72445,1.2225166664999998,-3460.0,192.0,4.585622163840458,0.26410855495223645,50.7088425508294,POINT (-83.72445 1.2225166665),269.0,6.8,Late Jurassic,10,4.6017899330842225,-0.016167769243764063,Neutro,2
168,DSDP504C,-83.72545,1.2225166664999998,-3460.0,193.0,4.609505612610461,0.26410855495223645,50.97295110578163,POINT (-83.72545 1.2225166665),269.0,6.8,Late Jurassic,10,4.6017899330842225,0.007715679526238972,Neutro,2
169,DSDP505,-83.78720000000001,1.907761111,-3537.0,21.0,0.5015524241700502,0.3125489538390634,6.563528030620331,POINT (-83.78720000000001 1.907761111),192.0,4.5,Late Jurassic,10,5.65685424949238,-5.155301825322329,Frío,1
170,DSDP506E,-86.0882,0.6058333335,-2703.0,570.0,13.613565798901362,0.20919566720372668,119.2415303061242,POINT (-86.0882 0.6058333335),62.0,3.0,Pliocene,2,6.928203230275509,6.6853625686258535,Caliente,3
171,DSDP506F,-86.0882,0.6058333335,-2712.0,620.0,14.807738237401482,0.20919566720372668,129.70131366631054,POINT (-86.0882 0.6058333335),62.0,3.0,Quaternary,1,6.928203230275509,7.879535007125973,Caliente,3
172,DSDP507A,-86.0872,0.5666833335,-2691.0,436.0,10.413183663721043,0.20919566720372668,91.20931090082485,POINT (-86.0872 0.5666833335),85.0,3.0,Miocene,3,6.928203230275509,3.484980433445534,Neutro,2
173,DSDP507E,-86.0872,0.5666833335,-2689.0,327.0,7.809887747790781,0.20919566720372668,68.40698317561862,POINT (-86.0872 0.5666833335),85.0,3.0,Oligocene,4,6.928203230275509,0.8816845175152723,Neutro,2
174,DSDP507G,-86.0872,0.5666833335,-2695.0,404.0,9.648913303080965,0.20919566720372668,84.51504955030558,POINT (-86.0872 0.5666833335),85.0,3.0,Miocene,3,6.928203230275509,2.7207100728054563,Neutro,2
175,DSDP507I,-86.0872,0.5666833335,-2692.0,374.0,8.932409839980894,0.20919566720372668,78.23917953419378,POINT (-86.0872 0.5666833335),85.0,3.0,Miocene,3,6.928203230275509,2.004206609705385,Neutro,2
176,DSDP508A,-86.09999999999998,0.5333166665,-2783.0,205.0,4.89610699785049,0.20919566720372668,42.88511177676397,POINT (-86.09999999999998 0.5333166665),85.0,3.3,Late Jurassic,10,6.605782590758164,-1.709675592907674,Neutro,2
177,DSDP508D,-86.09999999999998,0.5333166665,-2777.0,228.0,5.445426319560545,0.20919566720372668,47.696612122449686,POINT (-86.09999999999998 0.5333166665),85.0,3.3,Late Jurassic,10,6.605782590758164,-1.1603562711976192,Neutro,2
178,DSDP508E,-86.09999999999998,0.5333166665,-2777.0,177.0,4.227370432290423,0.20919566720372668,37.02763309505962,POINT (-86.09999999999998 0.5333166665),85.0,3.3,Late Jurassic,10,6.605782590758164,-2.378412158467741,Neutro,2
179,DSDP509C,-86.12545,0.5862333335000001,-2687.0,532.0,12.705994745641272,0.20919566720372668,111.2920949523826,POINT (-86.12545 0.5862333335000001),62.0,3.0,Pliocene,2,6.928203230275509,5.777791515365763,Caliente,3
180,DSDP509D,-86.12545,0.5872222220000001,-2687.0,509.0,12.156675423931217,0.20919566720372668,106.48059460669687,POINT (-86.12545 0.5872222220000001),62.0,3.0,Pliocene,2,6.928203230275509,5.228472193655708,Neutro,2
181,DSDP510,-86.40584999999999,1.6077611109999999,-2781.0,193.0,4.609505612610461,0.2576360660905537,49.72376075547685,POINT (-86.40584999999999 1.607761111),131.0,0.7,Late Jurassic,10,14.342743312012725,-9.733237699402263,Frío,1
182,GSC-86W,-86.0,0.5833166665,-2700.0,295.0,7.045617387150705,0.20919566720372668,61.712721825099365,POINT (-86 0.5833166665),57.0,2.9,Late Cretaceous,7,7.046642634176441,-0.0010252470257361423,Neutro,2
183,KN1.1,-86.17249999999999,0.75,-2850.0,264.0,6.305230475280631,0.20919566720372668,55.22765614178385,POINT (-86.17249999999999 0.75),31.0,2.2,Middle Cretaceous,8,8.090398349558905,-1.7851678742782742,Neutro,2
184,KN1.2,-86.17154999999998,0.7420666665000001,-2852.0,88.0,2.1017434917602102,0.20919566720372668,18.40921871392795,POINT (-86.17154999999998 0.7420666665000001),31.0,2.2,Late Jurassic,10,8.090398349558905,-5.988654857798695,Frío,1
185,KN1.3,-86.1696,0.741127778,-2858.0,46.0,1.0986386434201099,0.20919566720372668,9.623000691371427,POINT (-86.1696 0.741127778),31.0,2.2,Late Jurassic,10,8.090398349558905,-6.9917597061387955,Frío,1
186,KN1.4,-86.15775,0.740138889,-2848.0,29.0,0.6926200143300693,0.20919566720372668,6.066674348908074,POINT (-86.15774999999999 0.740138889),31.0,2.2,Late Jurassic,10,8.090398349558905,-7.3977783352288355,Frío,1
187,KN1.5,-86.15584999999999,0.740138889,-2850.0,71.0,1.6957248626701698,0.20919566720372668,14.852892371464597,POINT (-86.15584999999999 0.740138889),31.0,2.2,Late Jurassic,10,8.090398349558905,-6.394673486888735,Frío,1
188,KN1.7,-86.15100000000002,0.740138889,-2829.0,4.0,0.09553379508000956,0.20919566720372668,0.8367826688149067,POINT (-86.15100000000002 0.740138889),31.0,2.2,Late Jurassic,10,8.090398349558905,-7.994864554478895,Frío,1
189,KN11.1,-86.09015,0.588211111,-2751.0,640.0,15.285407212801529,0.20919566720372668,133.88522701038508,POINT (-86.09014999999999 0.588211111),62.0,3.0,Quaternary,1,6.928203230275509,8.35720398252602,Caliente,3
190,KN12.1,-86.03625,0.721527778,-2653.0,239.0,5.708144256030571,0.20919566720372668,49.997764461690686,POINT (-86.03625 0.721527778),38.0,2.6,Late Jurassic,10,7.442084075352508,-1.7339398193219369,Neutro,2
191,KN12.10,-86.07249999999998,0.7244444445,-2681.0,197.0,4.705039407690471,0.20919566720372668,41.211546439134146,POINT (-86.07249999999998 0.7244444445),42.0,2.6,Late Jurassic,10,7.442084075352508,-2.737044667662037,Frío,1
192,KN12.11,-86.07055,0.737222222,-2681.0,84.0,2.0062096966802008,0.20919566720372668,17.57243604511304,POINT (-86.07055 0.737222222),29.0,2.2,Late Jurassic,10,8.090398349558905,-6.084188652878704,Frío,1
193,KN12.12,-86.07055,0.740138889,-2681.0,38.0,0.9075710532600908,0.20919566720372668,7.949435353741614,POINT (-86.07055 0.740138889),29.0,2.2,Late Jurassic,10,8.090398349558905,-7.1828272962988144,Frío,1
194,KN12.2,-86.04015000000004,0.7196,-2653.0,243.0,5.80367805111058,0.20919566720372668,50.834547130505584,POINT (-86.04015000000003 0.7196),38.0,2.6,Late Jurassic,10,7.442084075352508,-1.6384060242419274,Neutro,2
195,KN12.3,-86.04204999999996,0.717622222,-2663.0,180.0,4.29902077860043,0.20919566720372668,37.655220096670796,POINT (-86.04204999999997 0.717622222),38.0,2.6,Late Jurassic,10,7.442084075352508,-3.1430632967520777,Frío,1
196,KN12.4,-86.0539,0.717622222,-2663.0,218.0,5.206591831860521,0.20919566720372668,45.60465545041242,POINT (-86.0539 0.717622222),42.0,2.6,Late Jurassic,10,7.442084075352508,-2.2354922434919864,Neutro,2
197,KN12.5,-86.06669999999998,0.718611111,-2719.0,142.0,3.3914497253403395,0.20919566720372668,29.705784742929197,POINT (-86.06669999999998 0.718611111),42.0,2.6,Late Jurassic,10,7.442084075352508,-4.050634350012168,Frío,1
198,KN12.6,-86.07055,0.7166833334999999,-2700.0,205.0,4.89610699785049,0.20919566720372668,42.88511177676397,POINT (-86.07055 0.7166833334999999),42.0,2.6,Late Jurassic,10,7.442084075352508,-2.545977077502018,Frío,1
199,KN12.8,-86.08329999999998,0.717622222,-2644.0,109.0,2.6032959159302607,0.20919566720372668,22.80232772520621,POINT (-86.08329999999998 0.717622222),42.0,2.6,Late Jurassic,10,7.442084075352508,-4.838788159422247,Frío,1
200,KN12.9,-86.08329999999998,0.7244444445,-2700.0,151.0,3.606400764270361,0.20919566720372668,31.588545747762733,POINT (-86.08329999999998 0.7244444445),42.0,2.6,Late Jurassic,10,7.442084075352508,-3.8356833110821467,Frío,1
201,KN13.1,-86.09205,0.6058333335,-2739.0,515.0,12.29997611655123,0.20919566720372668,107.73576860991925,POINT (-86.09205 0.6058333335),62.0,3.0,Pliocene,2,6.928203230275509,5.371772886275721,Caliente,3
202,KN14.1,-86.07155,0.6911277779999999,-2762.0,75.0,1.7912586577501792,0.20919566720372668,15.6896750402795,POINT (-86.07155 0.6911277779999999),42.0,2.6,Late Jurassic,10,7.442084075352508,-5.650825417602329,Frío,1
203,KN15.1,-86.08329999999998,0.6696,-2736.0,151.0,3.606400764270361,0.20919566720372668,31.588545747762733,POINT (-86.08329999999998 0.6696),42.0,2.6,Late Jurassic,10,7.442084075352508,-3.8356833110821467,Frío,1
204,KN15.10,-86.07155,0.6558333335000001,-2679.0,954.0,22.78481012658228,0.20919566720372668,199.57266651235528,POINT (-86.07155 0.6558333335000001),42.0,2.6,Quaternary,1,7.442084075352508,15.342726051229771,Caliente,3
205,KN15.11,-86.07155,0.6548444445,-2685.0,331.0,7.9054215428707915,0.20919566720372668,69.24376584443353,POINT (-86.07155 0.6548444445),42.0,2.6,Oligocene,4,7.442084075352508,0.46333746751828375,Neutro,2
206,KN15.12,-86.07155,0.6548444445,-2687.0,385.0,9.19512777645092,0.20919566720372668,80.54033187343477,POINT (-86.07155 0.6548444445),42.0,2.6,Miocene,3,7.442084075352508,1.753043701098413,Neutro,2
207,KN15.13,-86.07055,0.6539055555,-2700.0,456.0,10.89085263912109,0.20919566720372668,95.39322424489937,POINT (-86.07055 0.6539055555),42.0,2.6,Miocene,3,7.442084075352508,3.4487685637685814,Neutro,2
208,KN15.14,-86.07055,0.6529166665,-2709.0,301.0,7.188918079770719,0.20919566720372668,62.967895828321716,POINT (-86.07055 0.6529166665),42.0,2.6,Oligocene,4,7.442084075352508,-0.25316599558178865,Neutro,2
209,KN15.15,-86.06859999999998,0.651927778,-2711.0,364.0,8.69357535228087,0.20919566720372668,76.14722286215651,POINT (-86.06859999999998 0.651927778),42.0,2.6,Miocene,3,7.442084075352508,1.2514912769283626,Neutro,2
210,KN15.16,-86.0676,0.650988889,-2730.0,293.0,6.9978504896107,0.20919566720372668,61.29433049069192,POINT (-86.0676 0.650988889),42.0,2.6,Late Cretaceous,7,7.442084075352508,-0.4442335857418076,Neutro,2
211,KN15.17,-86.06669999999998,0.65,-2734.0,255.0,6.09027943635061,0.20919566720372668,53.34489513695029,POINT (-86.06669999999998 0.65),62.0,2.6,Early Cretaceous,9,7.442084075352508,-1.351804639001898,Neutro,2
212,KN15.18,-86.06669999999998,0.65,-2732.0,172.0,4.107953188440411,0.20919566720372668,35.981654759040985,POINT (-86.06669999999998 0.65),62.0,2.6,Late Jurassic,10,7.442084075352508,-3.3341308869120967,Frío,1
213,KN15.19,-86.06669999999998,0.6420666665,-2732.0,293.0,6.9978504896107,0.20919566720372668,61.29433049069192,POINT (-86.06669999999998 0.6420666665),62.0,2.6,Late Cretaceous,7,7.442084075352508,-0.4442335857418076,Neutro,2
214,KN15.2,-86.08329999999998,0.668611111,-2726.0,209.0,4.991640792930499,0.20919566720372668,43.72189444557888,POINT (-86.08329999999998 0.668611111),42.0,2.6,Late Jurassic,10,7.442084075352508,-2.4504432824220084,Frío,1
215,KN15.20,-86.06669999999998,0.6401388889999999,-2736.0,264.0,6.305230475280631,0.20919566720372668,55.22765614178385,POINT (-86.06669999999998 0.6401388889999999),62.0,2.6,Middle Cretaceous,8,7.442084075352508,-1.136853600071877,Neutro,2
216,KN15.21,-86.05775,0.638211111,-2730.0,661.0,15.786959636971579,0.20919566720372668,138.27833602166334,POINT (-86.05775 0.6382111110000001),62.0,2.6,Quaternary,1,7.442084075352508,8.344875561619071,Caliente,3
217,KN15.22,-86.05584999999998,0.638211111,-2730.0,272.0,6.49629806544065,0.20919566720372668,56.90122147941365,POINT (-86.05584999999998 0.6382111110000001),62.0,2.6,Middle Cretaceous,8,7.442084075352508,-0.945786009911858,Neutro,2
218,KN15.23,-86.0539,0.637222222,-2726.0,486.0,11.60735610222116,0.20919566720372668,101.66909426101117,POINT (-86.0539 0.637222222),62.0,2.6,Pliocene,2,7.442084075352508,4.165272026868653,Neutro,2
219,KN15.24,-86.05099999999999,0.63915,-2730.0,272.0,6.49629806544065,0.20919566720372668,56.90122147941365,POINT (-86.05099999999999 0.63915),62.0,2.6,Middle Cretaceous,8,7.442084075352508,-0.945786009911858,Neutro,2
220,KN15.3,-86.07544999999998,0.667622222,-2747.0,327.0,7.809887747790781,0.20919566720372668,68.40698317561862,POINT (-86.07544999999998 0.667622222),42.0,2.6,Oligocene,4,7.442084075352508,0.3678036724382734,Neutro,2
221,KN15.4,-86.07544999999998,0.6666833335,-2668.0,636.0,15.18987341772152,0.20919566720372668,133.04844434157016,POINT (-86.07544999999998 0.6666833335),42.0,2.6,Quaternary,1,7.442084075352508,7.747789342369012,Caliente,3
222,KN15.5,-86.07544999999998,0.65875,-2664.0,490.0,11.702889897301171,0.20919566720372668,102.50587692982607,POINT (-86.07544999999998 0.6587499999999999),42.0,2.6,Pliocene,2,7.442084075352508,4.260805821948663,Neutro,2
